name,globalid,shapearea,shapelen
Speedway,{FF7C3508-4A9C-40AB-96BE-0CA02F3A6E56},132776374.588416,54522.4733203398
Allisonville,{3C2FC136-DE1E-4781-BB3A-B8A216380010},125511046.591707,51059.2364552779
Keystone at the Crossing,{B848B34E-D772-4249-A5AA-A2763DBCA5F5},55678478.9564518,43249.7184319066
Mars Hill,{78DAEF5D-2138-4512-AE48-9E126FCBCDDE},174281472.532705,63498.0428863247
Glenns Valley,{9B657D71-875E-4877-BDDF-7D40C2D2CF2B},94159276.9172684,47272.4864242021
Snacks / Guion Creek,{5E40E231-6407-49AA-BC14-C5DE6D6922E6},223737464.15818,69211.9132816071
South Perry,{A4111E54-972A-4583-B7A7-4C76251A8AE1},176893218.988465,67514.7200837487
Martindale - Brightwood,{A1A6C24A-6BD5-4B24-938F-0053AFFD4DAB},124175867.261002,49911.2007885395
Nora / Far Northside,{E2BF19BC-C1C0-4318-B977-F7C47DF54DF5},90351521.5709619,45197.4835764882
Eagledale,{1E911532-39F4-438A-B8D5-8DC213E5AA13},115521243.705072,59558.5178322175
Ravenswood,{43AE7DAC-3993-42CB-A33F-5E1600388255},24711398.2785584,20277.1448053693
I-65 / South Emerson,{9D77F574-5D24-4BA5-A9E5-BA30A17A0DA8},136829996.424117,58781.9085778983
Near NW - Riverside,{5E2C31F4-A652-4A3D-805E-61B6EBE8BF93},92780585.9404493,41952.4880781568
Sunshine Gardens,{F535EE14-1E4C-4992-8B4C-8D97B005B839},85156504.0208521,44179.1678654736
Crown Hill,{48952719-6586-4B07-9223-EA615C21FE4D},37468801.716665,30093.0510241428
Maywood,{33791A90-C051-4FAF-BA8F-7299A74F9097},64890329.0964434,39884.0725819942
Linden Wood,{BBA12642-969F-46EB-8540-A6848039E08F},99952573.4704559,41016.7492009979
Clearwater,{26C291E5-DECC-4D1D-8A9F-6FC29D52801F},50654006.1027959,30611.6107886894
Arlington Woods,{402F6582-B1B7-4D89-AD56-8AE65B88813D},128599610.56808,50295.5447517309
Airport,{BAA9E46C-D595-4B87-B4B4-D7ED99DC95D4},241868986.017989,67933.2032923268
Acton,{37EE74ED-AB94-43DF-8B4B-9D4E15BF5752},186572504.603376,60685.0013602951
Devonshire,{E5C7839A-9D83-4382-9F2D-BE8E2219049B},87194177.1397276,44470.5850858711
College Park,{5D2E2E93-C151-4BBA-9928-E9974C069694},48997431.5579858,38077.5238113017
Edgewood,{C9A11A76-81BD-4818-9A53-8893D7CFF38C},93121668.4972772,40841.3434894009
Homecroft,{F4EA4638-221F-4FB9-B93C-41CDB635D842},75207630.0957168,43615.9353292855
Wanamaker,{2714185A-4989-46C9-818A-BE9F580E025D},32737391.6181522,25732.7455064459
Canterbury-Chatard,{5AC50CCB-2205-4185-A075-C52DDFFE6EAE},27748366.6771468,21343.391987346
East Warren,{B8362AA1-0392-44B8-B3DA-7099FBCB7772},212674850.860431,66719.8116227718
Glendale,{CBE05884-9728-4671-AABE-EAF0BC982475},50689645.1558905,28712.8240813091
Lawrence-Fort Ben-Oaklandon,{DE27D972-4DF3-4CC4-847C-DD8E9EB7C2D8},357029379.516433,100967.908719097
Crows Nest,{A2DA9130-E4C9-434B-B9CF-BE63397F1755},23310288.4570048,23570.3428125095
Devon,{FB6EBE50-6A20-4342-B3BB-ED1D19AD9A6E},34340578.4600555,25714.4965577133
Valley Mills,{6D5A90CD-F3FA-42BD-86AD-3FFCA38594B6},185480118.806093,59590.4005169451
Augusta / New Augusta,{1DF38A7D-123A-456F-958D-AC88A39B1C3B},160685412.981075,58918.8591415163
Christian Park,{9F9F0154-9C80-4A62-8599-9A4D387F4ACA},74202098.013881,36807.6270235211
Garden City,{0C0140AD-632F-417F-849C-2A5D6F31D289},105395657.409738,46714.0350575992
Castleton,{7B36B1B9-CE63-4D27-9CB5-B37721EBA6B7},122942502.305326,59312.9361272677
Northwest High School,{F6531902-7980-4CA0-89E0-405216B21611},81825636.285332,42843.0183765507
University Heights,{A05587E3-9157-4BF6-8A9A-F27906B5E58A},80524462.4408251,42374.118698198
Park 100,{0C8DD985-BD22-4AED-88C5-99D6682552E0},133365375.026652,50763.4829020673
Southern Dunes,{D3065572-75BF-4131-9705-F0444E061BC2},152477161.792176,56760.4391569211
Near Southeast,{D6FBC548-299C-4BC5-AEA6-7E4D9802F171},130104993.222356,54559.0947572929
Chapel Hill / Ben Davis,{ABD1D1E1-AC97-4D89-A4B7-636C04A0C502},330239137.373363,73770.83364316
Lawrence,{980E8537-3AC7-494A-9761-6423D3BB778C},209355356.977466,87024.272074617
Park Fletcher,{B548B6FF-2C88-44EB-A0F1-82F25C527921},37987115.8188599,31066.2486633467
Camby,{5FDEFACE-202B-4213-B1DC-3907AA992198},125309487.295721,49578.2242781379
Near Westside,{F2FFC6A7-E378-4F40-AD78-110F77DC3D2D},125977813.002875,54548.2184253109
Fountain Square,{19128695-1EEB-4C77-8506-464119AB587C},35423160.4668485,26593.8462339223
Irvington,{727D5384-D90A-400C-A4C2-3BC08EB7A86C},72745948.8033711,35910.1800366262
Garfield Park,{1872EE29-90A5-42F1-A810-E1177B33AFD2},66295016.6518439,40856.5031870543
Fairgrounds,{B6D08414-BE50-415C-A046-2137C62DDD90},36001550.2007183,24574.0312425174
North Central,{78CBFFE8-B202-4481-9165-D88197249B5D},54078082.7640859,47734.787177165
South Franklin,{54780BE6-CB9A-4C1B-BA0A-FBFAE4EBFE0C},258518676.827563,74681.2200527746
Clermont,{D4AF74FB-0295-46D4-951E-7B6DBA46CE9F},39416065.3364715,27991.6071872313
Butler-Tarkington/Rocky Ripple,{F6445610-95F2-4941-9C73-72D2C18EB854},80087026.3495974,47119.9951156766
Near Northside,{642CB24A-43FD-4739-87EC-049F3842EC3D},65773399.8531074,39358.494069425
Poplar Grove,{CBE9E3B8-648B-44DD-8C18-C5A27B1E07DD},68262010.9672102,35912.9719123202
Devington,{8AD1E4D7-70CB-4D8B-93F1-7B82AE329AA0},78445406.3429869,37044.7648229352
Southport,{A6F5837F-8CB6-4330-8E80-0F706EEB30F3},17172285.3555013,20692.8527617861
I-69/Fall Creek,{F38E757F-4A10-4045-836D-B832D272A91D},212761290.747254,71272.0002385935
Meridian Hills/Williams Creek,{AC91E639-3B25-49B0-BE62-33ADB52F93E6},92638576.5742514,45292.2096233054
Beech Grove,{348557EE-1D4B-4A31-AD50-864D0DC0226A},125728677.053689,63232.5103752634
North Perry,{8A3C564D-FADF-414E-A3CA-97630DEE5D06},179114970.297147,65747.0456139377
Millersville,{C7D58E85-FE78-4C3B-940A-CDF5A983F5FE},64842716.807329,36978.9456767079
Ameriplex,{DAD6AF6D-D435-425B-88B6-9366BEA1BD46},169195897.672837,65095.9758962965
Southeast,{27AF4221-1906-4399-A421-2AD6D75CA807},149505071.865797,48741.2441939603
Marian - Cold Springs,{6813F7C5-519B-4967-9E40-58D93D9031C5},49988188.3217897,35849.8435532628
Meadows,{E80E5EC3-E883-449F-BC7B-8FE07FFEAF60},53885035.975283,32285.1580431006
Near Southside,{EBD83FAE-A48C-4F67-9FCE-229028B562A2},53735764.9043881,31774.3459497098
Eastside,{AD83DB73-68C0-4184-9F8F-2E1628502911},78103567.638454,35096.8584594445
Traders Point,{9189B1FB-74AE-49BF-87BA-9EE6D40C1952},220161247.050003,66066.5459366985
Key Meadows,{3B6C8C37-D093-4574-B611-CE2ECC92FA12},92617146.583827,46877.697569566
Five Points,{71ABD57F-A9B6-4747-BA16-A7D53EA0A997},75038773.0039595,37631.0338877379
New Bethel,{CFB63673-C039-45F0-9232-E90159DE266F},212177524.725663,64333.2836727714
Southdale,{0C62DC25-8A4E-4F98-AE59-027AD27CC298},62312682.0775222,30726.8186572982
Downtown,{A37B7F55-98C0-4741-8545-B00363960C3D},136559829.184969,56060.2960180609
West Indianapolis,{E590373C-E8EE-4072-834D-5470DB67E294},127236774.813855,48438.8594683677
Crooked Creek,{DF37F4AC-23B5-44BF-8490-5EC0210EBD16},98676780.2570779,51207.6790468547
East Gate,{1CEC6C8B-0D69-4BEC-800B-D3B6649AD953},97661034.5663224,49465.5528199223
Near Eastside,{840F1460-EB9A-494E-A449-E8BFE3DD8F68},162209430.65635,53921.0585134863
Forest Manor,{172437C5-6846-49D7-B87E-88E6555743E8},28622879.5840665,21411.7863209437
Wynnedale / Spring Hill,{5A5C53E2-425F-46D7-8DD2-95FFC9A0EA89},81525711.4343339,42444.477559428
Brendonwood,{7C4AC4C2-631A-4E29-B8F8-455E8CC64CEF},51923119.4529337,34283.8024198103
Cumberland,{4D745039-B52F-4A3B-A66A-EAE3AD53E06E},17126213.917561,17087.5038741921
Broad Ripple,{6C5B0FB4-BBF1-4B54-82F1-8135A4249A73},51053880.1665963,37809.134530818
Far Eastside,{9024B24B-2614-4D72-9D32-2BD22D6C3173},293601628.343503,77684.0162151901
Delaware Trails,{578DE183-145A-43D5-A266-5191EDEC51A6},92737899.6978304,45158.7742684558
Raymond Park,{2DE33D96-9CFF-4A39-A2EB-DE1DD7D91558},125437622.780563,56313.0463986785
Stout Field,{C48CA917-848B-4AEE-846F-AC57087A395D},74161341.9120554,39572.5513698017
Eagle Creek,{EFEDBBFE-AE71-46C1-9891-4542219E7CB9},375662910.072962,99411.4770007114
Mapleton / Fall Creek,{F3AA5490-DF55-4338-A40C-9CD2A73D9DD9},31367666.3711202,25987.5621167423
West Newton,{1CB5462E-A053-42F4-BE41-A6648212B755},151738828.151525,51610.8181707387
Meridian Kessler,{1B9A9BDC-B5A5-4229-ABB8-F329C35BCA31},63877763.9681559,36916.0596604988
St Vincent / Greenbriar,{283BFBC3-A6E2-4D85-BCBC-588DC54A5F31},101992688.945351,44063.5924127984
International Marketplace,{65AE0486-C931-429F-A797-A01CDA7078D9},35578917.2790604,25710.8930012229
Hill Valley,{31725910-F4E6-47B7-9928-CA080D0D9AD1},57048190.4260842,32075.4452826456
Galludet,{4F2D6151-B87F-45C0-AB09-AE590220CE77},205039815.165039,59680.3406825958
Geist,{D21A7138-BE30-4B66-8420-75C81B3FBC4D},165857009.591481,59816.6975657842
Southeast Warren,{149A9964-6778-4414-B606-A798F1449EF7},282151032.680131,68012.0212050484
