ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
46786,0,0,0
46930,0,0,0
46957,0,0,0
46961,0,0,0
46967,0,0,0
46155,0,0,0
46290,0,0,0
46393,0,0,0
46595,0,0,0
46781,0,0,0
47431,0,0,0
47467,0,0,0
47522,0,0,0
47536,0,0,0
47537,0,0,0
46345,0,0,0
46376,0,0,0
46381,0,0,0
46537,0,0,0
47224,0,0,0
47382,0,0,0
47388,0,0,0
47437,0,0,0
47574,0,0,0
47580,0,0,0
46144,0,0,0
46183,0,0,0
47263,0,0,0
47282,0,0,0
47335,0,0,0
47994,0,0,0
46103,0,0,0
46348,0,0,0
46377,0,0,0
46379,0,0,0
47654,0,0,0
47860,0,0,0
46111,0,0,0
46117,0,0,0
46127,0,0,0
47361,0,0,0
47367,0,0,0
47381,0,0,0
47420,0,0,0
47455,0,0,0
47837,0,0,0
47855,0,0,0
47861,0,0,0
47866,0,0,0
47983,0,0,0
47884,0,0,0
47924,0,0,0
47925,0,0,0
47969,0,0,0
47982,0,0,0
46984,0,0,0
47016,0,0,0
47104,0,0,0
47114,0,0,0
47354,0,0,0
47162,0,0,0
47226,0,0,0
47524,0,0,0
47596,0,0,0
47612,0,0,0
47034,0,0,0
47035,0,0,0
47434,0,0,0
47464,0,0,0
47869,0,0,0
47836,0,0,0
47853,0,0,0
47863,0,0,0
47871,0,0,0
47880,0,0,0
47458,0,0,0
47519,0,0,0
47552,0,0,0
47576,0,0,0
47683,0,0,0
46502,0,0,0
46771,0,0,0
46922,0,0,0
46968,0,0,0
46998,0,0,0
46731,0,0,0
46799,0,0,0
46920,0,0,0
46943,0,0,0
47123,0,0,0
46958,0,0,0
47160,0,0,0
47247,0,0,0
47337,0,0,0
47344,0,0,0
47616,0,0,0
47980,0,0,0
46104,0,0,0
46110,0,0,0
46125,0,0,0
47907,0,0,0
47916,0,0,0
47997,0,0,0
46045,0,0,0
46047,0,0,0
47529,0,0,0
47578,0,0,0
47584,0,0,0
47597,0,0,0
47876,0,0,0
47386,0,0,0
47453,0,0,0
47528,0,0,0
47550,0,0,0
47568,0,0,0
46988,0,0,0
47010,0,0,0
47036,0,0,0
47270,0,0,0
47280,0,0,0
47325,0,0,0
47385,180,1612,11.1662
47449,0,0,0
47451,0,0,0
47465,0,0,0
46150,0,0,0
46791,0,0,0
46913,0,0,0
46959,0,0,0
46987,0,0,0
46915,0,0,0
46931,0,0,0
47116,0,0,0
47120,0,0,0
47351,0,0,0
46063,0,0,0
46146,0,0,0
46508,0,0,0
46704,0,0,0
46946,0,0,0
47854,0,0,0
47881,0,0,0
47955,0,0,0
47958,0,0,0
47981,0,0,0
46759,0,0,0
46974,139,1699,8.1812
47011,0,0,0
47017,0,0,0
47110,0,0,0
47147,0,0,0
47163,149,1746,8.5337
47231,0,0,0
47264,0,0,0
47324,0,0,0
47470,149,1735,8.5878
47514,237,1559,15.202
47525,0,0,0
47535,0,0,0
47575,0,0,0
47590,0,0,0
47640,0,0,0
47849,0,0,0
47857,0,0,0
47942,0,0,0
47345,0,0,0
47352,0,0,0
47515,0,0,0
47531,0,0,0
47561,167,1588,10.5163
47949,0,0,0
47964,0,0,0
47965,0,0,0
46057,0,0,0
46058,324,2149,15.0767
47991,0,0,0
46039,0,0,0
46171,133,1695,7.8466
46524,184,2326,7.9105
46705,163,1583,10.2969
47588,0,0,0
47649,0,0,0
47833,0,0,0
47840,153,1500,10.2
47858,0,0,0
47339,0,0,0
47342,238,2693,8.8377
47369,0,0,0
47387,0,0,0
47468,0,0,0
46049,0,0,0
46133,0,0,0
46147,316,3264,9.6813
46180,0,0,0
46763,143,1631,8.7676
47513,180,1841,9.7772
47516,0,0,0
47521,0,0,0
47551,0,0,0
47585,0,0,0
47708,0,0,0
47832,0,0,0
47841,175,2138,8.1852
47929,0,0,0
47930,0,0,0
47223,0,0,0
47234,0,0,0
47244,0,0,0
47427,0,0,0
47469,167,1749,9.5483
47966,0,0,0
47967,0,0,0
46076,161,1696,9.4929
46216,205,1697,12.0801
46301,0,0,0
46340,0,0,0
46365,0,0,0
46747,260,2693,9.6546
47003,0,0,0
47142,0,0,0
47862,145,1610,9.0062
47941,0,0,0
47951,189,2252,8.3925
47968,0,0,0
47992,0,0,0
47917,0,0,0
47921,0,0,0
47926,0,0,0
47940,0,0,0
47989,0,0,0
47943,0,0,0
46070,261,2351,11.1016
46162,0,0,0
46175,0,0,0
46745,244,1841,13.2536
46068,318,2850,11.1578
46105,170,1928,8.8174
46156,0,0,0
46165,0,0,0
46531,0,0,0
46730,0,0,0
46794,136,1587,8.5696
46798,113,1661,6.8031
46911,0,0,0
46939,162,2101,7.7106
47360,162,1546,10.4786
47541,0,0,0
47557,0,0,0
47846,0,0,0
47848,169,1691,9.994
46788,296,3260,9.0797
46990,0,0,0
47038,90,1504,5.984
47166,0,0,0
47281,0,0,0
47108,172,2463,6.9833
47125,128,1658,7.7201
47177,0,0,0
47227,109,1598,6.821
47235,160,1784,8.9686
46941,0,0,0
46986,188,1915,9.8172
46991,174,1797,9.6828
47115,234,2622,8.9244
47145,175,1998,8.7587
47230,167,2029,8.2306
47272,177,2041,8.6722
47273,165,1849,8.9237
47357,0,0,0
47373,221,2226,9.9281
47577,0,0,0
47611,0,0,0
47619,185,1696,10.908
47631,210,2042,10.284
47637,163,1507,10.8161
46571,265,5532,4.7903
46702,198,2304,8.5937
46764,0,0,0
46766,0,0,0
46776,0,0,0
47598,336,3418,9.8303
47847,0,0,0
47859,0,0,0
47928,164,2047,8.0117
47948,0,0,0
47974,0,0,0
46017,558,6025,9.2614
46035,0,0,0
46950,0,0,0
47135,0,0,0
47141,149,1668,8.9328
47175,0,0,0
47340,214,2914,7.3438
47341,185,2283,8.1033
47346,379,4082,9.2846
46960,0,0,0
46979,642,4733,13.5643
46985,0,0,0
47020,0,0,0
47023,161,1636,9.841
46056,217,2246,9.6616
46065,447,3669,12.1831
46149,189,1890,10
46374,0,0,0
46510,305,3631,8.3998
47922,244,1623,15.0338
47950,0,0,0
47977,256,2206,11.6047
47995,197,1743,11.3023
46030,330,3308,9.9758
47356,628,5781,10.8631
47393,126,1704,7.3943
47456,0,0,0
47564,0,0,0
47615,125,1611,7.7591
47436,116,1663,6.9753
47527,250,1897,13.1787
47579,384,2659,14.4415
47581,270,3883,6.9533
47850,225,2456,9.1612
46982,232,2573,9.0167
47326,119,2295,5.1851
47358,0,0,0
47523,444,3435,12.9257
47532,584,4627,12.6215
46532,167,1905,8.7664
46543,311,3654,8.5112
46737,722,7068,10.215
46760,0,0,0
46917,194,1853,10.4695
47438,400,4798,8.3368
47452,431,5359,8.0425
47635,570,5671,10.0511
47809,48,2687,1.7863
47952,234,2798,8.3631
46048,187,2406,7.7722
46120,509,5954,8.5488
46130,217,2508,8.6523
46172,197,2427,8.117
46182,231,1927,11.9875
47030,142,1636,8.6797
47031,571,5368,10.6371
47037,388,4333,8.9545
47042,483,4504,10.7238
47137,0,0,0
46741,314,4647,6.757
46746,456,4036,11.2983
46779,224,2166,10.3416
46785,130,1542,8.4306
46787,343,3893,8.8106
47124,428,4264,10.0375
47138,375,4373,8.5753
47164,316,3779,8.362
47232,235,2839,8.2775
47320,428,4134,10.3531
46554,457,4942,9.2472
46573,561,3565,15.7363
46590,648,4908,13.2029
46732,320,3169,10.0978
46740,219,4060,5.394
47359,276,3143,8.7814
47433,340,4025,8.4472
47448,636,7505,8.4743
47520,241,3267,7.3767
47970,215,2034,10.5703
47024,220,3226,6.8195
47118,270,3502,7.7098
47283,304,3386,8.9781
47305,323,4106,7.8665
47353,608,5879,10.3418
47383,274,2960,9.2567
47394,990,8470,11.6883
47459,273,3795,7.1936
47471,199,2727,7.2973
47558,258,4406,5.8556
46910,437,3360,13.0059
46914,394,4908,8.0277
46928,495,4951,9.9979
46929,367,3214,11.4187
46938,302,3200,9.4375
47987,400,4049,9.8789
46071,348,3417,10.1843
46075,760,2913,26.0899
46157,388,3639,10.6622
46161,267,2655,10.0564
47901,324,3518,9.2097
47923,447,3494,12.7933
47954,247,2220,11.1261
47993,527,3918,13.4507
46001,1140,10459,10.8997
47380,142,2004,7.0858
47384,228,2000,11.4
47462,474,4871,9.731
47713,1230,11032,11.1493
47946,218,2044,10.6653
47613,299,2679,11.1608
47648,606,4373,13.8577
47868,172,2937,5.8563
47918,660,6321,10.4413
46148,524,5097,10.2805
47567,785,6021,13.0377
47885,1065,9009,11.8215
46050,153,1706,8.9683
46115,170,1933,8.7946
46124,844,8127,10.3851
47102,642,7255,8.849
47229,342,3231,10.5849
47265,1873,20911,8.957
47334,317,3263,9.7149
47336,331,3807,8.6945
46371,375,3599,10.4195
46391,945,9726,9.7162
46392,812,7957,10.2048
46406,792,9900,8
46539,226,2298,9.8346
47060,721,6448,11.1817
47165,584,6438,9.0711
47306,129,6189,2.0843
47396,834,7030,11.8634
47441,945,9269,10.1952
47553,734,8495,8.6403
47665,466,3637,12.8127
47838,456,4081,11.1737
47874,325,3414,9.5196
47944,412,3623,11.3717
47250,2508,21944,11.429
47432,513,4537,11.307
47512,372,3981,9.3443
47633,286,2542,11.2509
47634,259,2382,10.8732
46933,742,6414,11.5684
47032,403,3289,12.2529
47040,562,5480,10.2554
47041,600,6125,9.7959
47043,531,5250,10.1142
46819,941,8765,10.7358
46926,180,1708,10.5386
46940,312,2548,12.2448
46962,891,9728,9.1591
47022,344,3358,10.2441
46936,795,5922,13.4245
46994,337,2684,12.5558
47126,452,4250,10.6352
47136,469,4178,11.2254
47140,241,2669,9.0295
46932,404,3448,11.7169
47106,509,4718,10.7884
47117,437,4429,9.8667
47129,2195,19527,11.2408
47161,402,3735,10.763
47143,425,3015,14.0961
47348,1114,9828,11.3349
47424,791,9525,8.3044
47429,724,7986,9.0658
47542,1407,9622,14.6227
46511,710,4435,16.009
46536,370,3445,10.7402
46619,2976,21408,13.9013
46710,569,4679,12.1607
46792,447,3499,12.775
46311,2793,20816,13.4175
46542,549,4198,13.0776
46555,327,2835,11.5343
46770,291,2716,10.7142
46773,412,3662,11.2506
46201,2604,30962,8.4103
46382,222,2108,10.5313
46409,553,8932,6.1912
46570,0,0,0
46919,268,2390,11.2133
46320,1529,15508,9.8594
46327,1298,12153,10.6804
46346,0,0,0
46349,340,3336,10.1918
46504,437,3413,12.8039
47610,664,5195,12.7815
47660,534,4934,10.8228
47904,1852,16277,11.378
47932,845,5357,15.7737
46034,782,6730,11.6196
46613,1513,10893,13.8896
46748,823,5134,16.0303
46765,622,5341,11.6457
46774,1935,16008,12.0877
46795,585,5608,10.4315
46553,487,3428,14.2065
46617,1387,9601,14.4464
46742,323,3488,9.2603
46767,1209,8564,14.1172
46772,229,3411,6.7135
47172,2170,16059,13.5126
47243,585,5951,9.8302
47246,406,4342,9.3505
47368,308,2845,10.826
47390,454,5310,8.5499
46701,842,7979,10.5527
46711,741,7698,9.6258
46723,746,7692,9.6983
46738,895,7918,11.3033
46809,858,8947,9.5898
47666,0,0,0
47710,2205,19527,11.292
47803,2276,21102,10.7857
47879,264,3302,7.9951
47920,271,2414,11.2261
47975,0,0,0
47990,184,1627,11.3091
46041,3265,23891,13.6662
46118,479,5015,9.5513
46167,816,6336,12.8787
46044,332,2965,11.1973
46064,1847,17148,10.7709
46106,972,5928,16.3967
46121,459,5276,8.6997
46126,488,4668,10.4541
46051,296,2826,10.4741
46160,619,6421,9.6402
46186,180,1753,10.2681
46205,2589,25356,10.2106
46278,840,8197,10.2476
47978,1190,11793,10.0907
46107,1338,12774,10.4744
46394,1251,12258,10.2055
46407,777,12656,6.1393
46550,1417,12311,11.51
46802,1027,11086,9.2639
46989,523,5195,10.0673
46992,2034,16759,12.1367
47220,591,5652,10.4564
47330,614,5755,10.6689
46164,368,3957,9.2999
46166,214,2306,9.2801
46184,1422,11806,12.0447
46217,4396,29358,14.9737
46225,579,7319,7.9109
47405,109,4427,2.4621
47454,764,7688,9.9375
47638,508,3577,14.2018
47639,683,4069,16.7854
47725,2691,15851,16.9768
46408,1271,17030,7.4633
46562,508,4788,10.6098
46616,627,5667,11.064
46721,484,5058,9.5689
46807,1675,16072,10.4218
47338,252,2827,8.914
47355,223,2885,7.7296
47406,1508,4730,31.8816
47421,2985,27831,10.7254
47443,0,0,0
46507,1201,9128,13.1573
46561,1880,13343,14.0897
46565,497,7950,6.2515
46574,809,8339,9.7014
46635,872,6654,13.1048
46784,253,2236,11.3148
46797,347,3957,8.7692
46803,926,9758,9.4896
46805,2524,21306,11.8464
46816,2019,18116,11.1448
46582,1748,12378,14.1218
47670,1706,12352,13.8115
47805,1509,12852,11.7413
46173,1198,11190,10.7059
46231,1236,10440,11.839
46259,1540,11617,13.2564
46341,1189,10426,11.4041
46373,1990,13859,14.3589
47959,340,2822,12.0481
46011,1769,16770,10.5485
46012,1846,19414,9.5086
46013,1793,17876,10.0302
46228,1392,14755,9.434
46181,550,4832,11.3824
46202,2270,16335,13.8965
46347,462,4760,9.7058
46366,550,5791,9.4974
46404,1350,17326,7.7917
46552,734,6834,10.7404
46556,1776,7314,24.2821
46567,1205,9405,12.8123
46777,711,6259,11.3596
46783,766,6396,11.9762
47119,1170,10911,10.7231
47122,1125,9979,11.2736
47371,1193,12226,9.7578
47446,868,9990,8.6886
47460,1128,11471,9.8334
47586,1007,10932,9.2114
47601,1686,13896,12.1329
47620,1604,13427,11.946
47804,1363,11020,12.3684
47842,1131,10085,11.2146
47018,464,4275,10.8538
47240,2341,20832,11.2375
47260,159,1911,8.3202
47302,2348,27592,8.5097
47327,428,4597,9.3104
46260,3146,32406,9.708
46303,1840,14170,12.9851
46390,258,2796,9.2274
46501,409,3856,10.6068
46538,473,3867,12.2317
46845,3344,22117,15.1195
46901,4680,37633,12.4358
46951,172,2170,7.9262
46978,217,2059,10.539
46996,668,7139,9.357
47909,5384,39373,13.6743
46069,820,6664,12.3049
46072,1091,9324,11.7009
46280,680,6793,10.0103
46402,420,6726,6.2444
46814,1774,12281,14.445
46923,971,8048,12.0651
47167,1431,15014,9.5311
47807,1182,13045,9.0609
47872,872,8890,9.8087
47882,855,8430,10.1423
46031,207,2161,9.5788
46052,2414,22060,10.9428
46113,1793,14063,12.7497
46163,1533,11963,12.8145
46761,1047,12039,8.6967
47001,1074,10422,10.3051
47006,1223,11727,10.4289
47012,1010,10188,9.9136
47111,1739,14533,11.9658
47971,210,1865,11.26
46077,3133,24512,12.7814
46158,2441,23053,10.5886
46208,2061,22239,9.2675
46214,2785,24306,11.458
46240,1861,18731,9.9354
46250,1939,18546,10.455
46319,1967,18404,10.6878
46637,2071,15314,13.5235
46703,2264,18029,12.5575
46405,1331,11746,11.3315
46506,1219,10070,12.1052
46540,1200,11702,10.2546
46615,1628,14609,11.1438
46714,1645,14645,11.2325
47562,336,4658,7.2133
47715,3480,27063,12.8588
47933,3366,27937,12.0485
47957,152,1894,8.0253
47963,184,1949,9.4407
46122,1869,14671,12.7394
46176,3367,27816,12.1045
46229,2850,27262,10.4541
46310,1581,13565,11.6549
46403,909,12601,7.2137
46975,1319,14691,8.9782
47112,2131,16722,12.7436
47170,1649,14795,11.1456
47501,2109,17535,12.0273
47720,2233,17413,12.8237
46342,3947,31244,12.6328
46375,2793,23820,11.7254
46530,4067,30614,13.2847
46534,1136,11263,10.0861
46601,623,6090,10.2298
47834,2030,19215,10.5646
47960,1917,15003,12.7774
46036,1232,11663,10.5633
46040,1771,9944,17.8097
46055,1603,10193,15.7264
46168,4323,30309,14.263
46204,1288,5125,25.1317
46241,2954,30670,9.6315
46268,2475,24965,9.9138
46322,2675,23727,11.274
46706,2342,18630,12.5711
46733,2174,18777,11.5779
46755,2028,15062,13.4643
46808,1866,19309,9.6638
46818,2320,18790,12.3469
46312,3295,29698,11.095
46323,2570,22743,11.3001
46356,2283,17524,13.0278
46614,3795,29573,12.8326
46743,234,1971,11.8721
46218,2532,29028,8.7226
46221,2764,26393,10.4724
46234,2994,24810,12.0677
46256,2221,23647,9.3923
46304,3056,24207,12.6244
46151,3333,30921,10.779
46203,3552,38950,9.1193
46219,3263,33930,9.6168
46220,3385,34830,9.7186
46222,3557,34044,10.4482
46750,2897,27221,10.6425
46793,363,4292,8.4575
46804,3072,27245,11.2754
46825,3345,27931,11.9759
46952,2128,20308,10.4786
47203,2756,25806,10.6796
47303,2576,25365,10.1557
47374,4993,46875,10.6517
47401,2778,41011,6.7737
47404,2055,21026,9.7736
46953,2398,24177,9.9185
46970,2759,23766,11.609
47025,2827,22932,12.3277
47274,3486,28770,12.1167
47331,2777,23429,11.8528
46580,3073,21338,14.4015
46725,2789,23080,12.084
46806,2790,23560,11.8421
46815,3045,26522,11.481
46947,4884,28866,16.9195
46016,1571,19225,8.1716
46062,4145,29730,13.9421
46128,185,1949,9.492
46135,2026,20992,9.6512
46236,2764,27294,10.1267
46544,3886,30759,12.6337
46902,4142,35697,11.6032
47304,3016,30516,9.8833
47362,3850,30243,12.7302
47403,2785,30955,8.9969
46545,3024,25082,12.0564
46628,3288,25650,12.8187
47130,4995,44722,11.1689
47150,5006,47472,10.5451
47201,4348,41662,10.4363
47546,3104,21009,14.7746
47591,2649,26770,9.8954
46032,5100,42234,12.0755
46226,3870,43904,8.8146
46227,6865,57086,12.0257
46321,2565,23603,10.8672
46324,2615,23165,11.2885
46517,4013,23764,16.8868
46528,3856,26104,14.7716
46563,3134,23599,13.2802
46112,4492,33662,13.3444
46123,4655,31754,14.6595
46131,3845,31036,12.3888
46140,4669,38543,12.1137
46142,3652,30413,12.008
46383,4670,39687,11.767
46385,4806,38866,12.3655
46410,4405,38340,11.4893
46514,5864,40263,14.5642
46526,5144,30671,16.7715
47408,1738,24776,7.0148
47712,3107,26012,11.9444
46074,4279,26745,15.9992
46143,7060,48555,14.5402
46239,3766,25345,14.8589
47906,9077,66972,13.5534
46033,3600,34889,10.3184
46037,5170,35891,14.4047
46038,5069,37723,13.4374
46060,4989,34708,14.3742
46307,8221,60619,13.5617
46350,5010,43650,11.4776
46360,4702,43625,10.7782
46516,5051,33501,15.0771
46835,4067,33604,12.1027
46224,3961,35094,11.2868
46235,3198,30825,10.3746
46237,5192,39624,13.1031
46254,4011,38095,10.5289
46368,4581,38691,11.8399
47630,4807,34423,13.9645
47711,3733,31457,11.8669
47714,3681,34107,10.7925
47802,4687,34532,13.5729
47905,5048,38910,12.9735
