zip_cd,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered
46001,3854,3651,204,7709
46011,7621,7288,444,15353
46012,8147,7760,459,16366
46013,7556,7131,510,15197
46016,4491,4109,534,9134
46017,2462,2336,144,4942
46030,1210,1144,89,2443
46031,823,791,91,1705
46032,32377,30808,2564,65749
46033,25168,24108,1987,51263
46034,3374,3230,269,6873
46035,386,362,29,777
46036,3776,3553,374,7703
46037,27481,26044,2136,55661
46038,24631,23377,1868,49876
46039,206,201,12,419
46040,8092,7661,647,16400
46041,8036,7370,645,16051
46044,1096,1046,51,2193
46045,0,0,0,0
46047,0,0,0,0
46048,609,570,56,1235
46049,283,267,24,574
46050,575,536,54,1165
46051,1119,1064,72,2255
46052,9849,9259,690,19798
46055,7731,7348,604,15683
46056,887,843,81,1811
46057,317,298,15,630
46058,980,918,33,1931
46060,21948,20629,1481,44058
46062,20610,19686,1501,41797
46063,98,91,6,195
46064,8727,8253,507,17487
46065,1242,1142,68,2452
46068,914,875,71,1860
46069,2700,2543,259,5502
46070,773,741,51,1565
46071,1219,1158,99,2476
46072,3634,3470,218,7322
46074,24715,23537,1797,50049
46075,4071,3863,331,8265
46076,461,430,28,919
46077,21271,20241,1786,43298
46103,94,91,0,188
46104,359,344,13,716
46105,583,549,54,1186
46106,3856,3652,299,7807
46107,5100,4740,456,10296
46110,198,186,15,399
46111,85,79,11,175
46112,20736,19670,1854,42260
46113,5653,5185,576,11414
46115,665,638,47,1350
46117,239,228,9,476
46118,1834,1750,138,3722
46120,1778,1692,249,3719
46121,1824,1752,150,3726
46122,7222,6858,512,14592
46123,21380,20246,1599,43225
46124,2946,2735,155,5836
46125,0,0,0,0
46126,1717,1642,130,3489
46127,145,143,0,290
46128,674,633,75,1382
46130,958,931,74,1963
46131,13781,12889,800,27470
46133,254,243,16,513
46135,7082,6701,1031,14814
46140,18729,17890,1080,37699
46142,15374,14523,1223,31120
46143,29305,27425,2212,58942
46144,50,46,6,102
46146,65,61,0,129
46147,1013,967,100,2080
46148,1855,1759,91,3705
46149,757,724,68,1549
46150,307,296,14,617
46151,11275,10712,1112,23099
46155,44,43,0,90
46156,421,410,19,850
46157,1333,1262,131,2726
46158,9362,8868,929,19159
46160,2197,2076,139,4412
46161,895,851,82,1828
46162,210,195,23,428
46163,6763,6511,501,13775
46164,1671,1591,99,3361
46165,551,525,25,1101
46166,563,520,55,1138
46167,3076,2940,330,6346
46168,18338,17244,1262,36844
46171,589,569,51,1209
46172,711,670,67,1448
46173,3952,3777,163,7892
46175,155,148,9,312
46176,11602,10954,674,23230
46180,325,317,21,663
46181,1946,1827,118,3891
46182,728,697,36,1461
46183,0,0,0,0
46184,4918,4629,403,9950
46186,574,550,34,1158
46201,10621,9626,1355,21602
46202,11188,10581,1203,22972
46203,13426,12343,1452,27221
46204,4746,4427,759,9932
46205,13087,12243,1412,26742
46208,9389,8745,970,19104
46214,9984,9075,1188,20247
46216,1327,1274,110,2711
46217,16478,15367,1318,33163
46218,8849,7930,861,17640
46219,15176,14086,1427,30689
46220,21992,21060,2062,45114
46221,8603,7847,1128,17578
46222,11220,9952,1695,22867
46224,13291,11828,1966,27085
46225,2344,2126,275,4745
46226,14703,13336,1330,29369
46227,24385,22143,1753,48281
46228,8232,7790,699,16721
46229,10419,9577,924,20920
46231,4801,4439,401,9641
46234,12581,11793,1313,25687
46235,10052,8976,888,19916
46236,14769,13838,1249,29856
46237,21166,19789,1553,42508
46239,13805,12923,1197,27925
46240,11812,11165,959,23936
46241,9662,8600,1270,19532
46250,10217,9632,815,20664
46254,15143,13766,1536,30445
46256,12852,12227,1088,26167
46259,6868,6540,607,14015
46260,16852,15823,1142,33817
46268,12820,11972,945,25737
46278,5507,5246,492,11245
46280,4251,4034,356,8641
46290,146,139,7,292
46301,499,472,27,998
46303,6312,5879,306,12497
46304,12876,12175,926,25977
46307,32066,30171,1685,63922
46310,4819,4475,352,9646
46311,10781,9807,580,21168
46312,8003,7211,928,16142
46319,7012,6436,550,13998
46320,4483,4054,269,8806
46321,13798,12284,690,26772
46322,11193,10074,566,21833
46323,7693,6967,609,15269
46324,7599,6846,549,14994
46327,3616,3237,247,7100
46340,444,407,17,868
46341,3892,3667,294,7853
46342,12684,11817,965,25466
46345,83,77,0,161
46346,386,342,33,761
46347,1730,1643,150,3523
46348,369,349,42,760
46349,897,848,39,1784
46350,18415,16908,1374,36697
46356,7066,6628,375,14069
46360,18981,17652,1354,37987
46365,386,353,27,766
46366,1764,1672,102,3538
46368,16081,14919,1210,32210
46371,1403,1273,92,2768
46373,8524,7853,531,16908
46374,348,326,23,697
46375,12295,11199,715,24209
46376,114,99,5,218
46377,117,99,10,226
46379,0,0,0,0
46381,65,63,0,131
46382,814,734,52,1600
46383,19305,18209,1778,39292
46385,19686,18567,1575,39828
46390,1082,1029,109,2220
46391,3739,3496,183,7418
46392,2409,2242,217,4868
46393,120,111,9,240
46394,4862,4488,372,9722
46402,1403,1233,115,2751
46403,4039,3766,333,8138
46404,4705,4300,314,9319
46405,3534,3217,297,7048
46406,2249,2004,242,4495
46407,2734,2461,206,5401
46408,4300,3907,478,8685
46409,1792,1608,155,3555
46410,15667,14406,918,30991
46501,1037,973,108,2118
46502,0,0,0,0
46504,885,852,89,1826
46506,2963,2806,317,6086
46507,3078,2879,340,6297
46508,49,48,0,101
46510,778,727,77,1582
46511,1985,1829,142,3956
46514,15627,14615,1393,31635
46516,10636,9702,1188,21526
46517,7756,7072,856,15684
46524,364,343,27,734
46526,13797,12705,688,27190
46528,8280,7599,544,16423
46530,17928,17170,1459,36557
46531,386,357,19,762
46532,573,532,35,1140
46534,3393,3158,307,6858
46536,1117,1064,114,2295
46537,143,134,20,297
46538,1477,1412,141,3030
46539,550,529,54,1133
46540,2727,2579,250,5556
46542,1177,1110,64,2351
46543,485,451,47,983
46544,12700,11951,1200,25851
46545,11567,10855,966,23388
46550,2318,2171,260,4749
46552,2743,2557,227,5527
46553,864,823,68,1755
46554,1615,1524,130,3269
46555,918,878,61,1857
46556,5958,5830,244,12032
46561,5484,5156,547,11187
46562,1257,1178,134,2569
46563,8398,7866,641,16905
46565,867,813,42,1722
46567,3226,3059,237,6522
46570,262,248,26,536
46571,504,460,13,977
46573,1025,959,158,2142
46574,2704,2514,187,5405
46580,7609,7030,747,15386
46582,4824,4550,495,9869
46590,1586,1466,147,3199
46595,0,0,0,0
46601,2006,1811,501,4318
46613,3210,2881,348,6439
46614,13925,13235,1077,28237
46615,6064,5698,570,12332
46616,2515,2349,244,5108
46617,6169,5906,550,12625
46619,7848,7237,619,15704
46628,10614,9947,826,21387
46635,3382,3209,250,6841
46637,8457,8050,779,17286
46701,2485,2382,153,5020
46702,621,585,103,1309
46703,7268,6955,236,14459
46704,0,0,0,0
46705,459,428,31,918
46706,7525,7160,396,15081
46710,1528,1431,103,3062
46711,1775,1694,194,3663
46714,4976,4721,352,10049
46721,1283,1212,85,2580
46723,2586,2493,117,5196
46725,8474,8072,563,17109
46730,449,424,28,901
46731,200,191,12,403
46732,735,665,54,1454
46733,6468,6141,420,13029
46737,2840,2732,89,5661
46738,2409,2286,143,4838
46740,677,643,70,1390
46741,850,803,50,1703
46742,1300,1254,59,2613
46743,645,609,43,1297
46745,779,744,43,1566
46746,1117,1063,52,2232
46747,798,757,52,1607
46748,3085,2943,122,6150
46750,8734,8290,1210,18234
46755,5101,4804,426,10331
46759,137,134,9,280
46760,398,377,18,793
46761,2640,2527,150,5317
46763,608,581,37,1226
46764,395,362,20,777
46765,2294,2214,94,4602
46766,134,127,10,271
46767,2347,2153,112,4612
46770,935,900,94,1929
46771,0,0,0,0
46772,443,421,34,898
46773,1312,1230,49,2591
46774,6643,6331,297,13271
46776,511,485,24,1020
46777,2443,2308,133,4884
46779,680,659,20,1359
46781,245,237,23,505
46783,3129,2974,318,6421
46784,789,742,65,1596
46785,396,385,24,805
46786,0,0,0,0
46787,1082,1036,102,2220
46788,886,846,66,1798
46791,284,269,23,576
46792,1339,1269,96,2704
46793,1327,1265,97,2689
46794,390,364,21,775
46795,1912,1831,110,3853
46797,1091,1039,71,2201
46798,523,499,26,1048
46799,139,131,9,279
46802,3680,3397,490,7567
46803,2279,2016,167,4462
46804,14792,14092,775,29659
46805,8846,8326,405,17577
46806,7153,6235,536,13924
46807,6163,5754,433,12350
46808,7039,6568,479,14086
46809,3202,3017,195,6414
46814,9037,8620,572,18229
46815,12105,11485,453,24043
46816,7228,6332,559,14119
46818,9036,8569,476,18081
46819,3562,3377,197,7136
46825,13337,12704,552,26593
46835,16353,15583,679,32615
46845,14483,13880,543,28906
46901,11850,11032,1146,24028
46902,13696,12794,974,27464
46910,965,909,113,1987
46911,338,324,20,682
46913,436,410,19,865
46914,1598,1502,47,3147
46915,239,222,10,471
46917,515,486,34,1035
46919,667,626,31,1324
46920,329,312,19,660
46922,0,0,0,0
46923,2804,2672,138,5614
46926,435,415,17,867
46928,1577,1500,66,3143
46929,1003,937,48,1988
46930,0,0,0,0
46931,76,67,9,152
46932,1030,951,68,2049
46933,2022,1916,86,4024
46936,2004,1876,153,4033
46938,814,770,58,1642
46939,612,593,42,1247
46940,783,739,46,1568
46941,306,295,21,622
46943,36,32,9,77
46946,0,0,0,0
46947,9145,8507,1170,18822
46950,189,180,16,385
46951,544,511,35,1090
46952,7288,6956,322,14566
46953,6307,5929,322,12558
46957,172,169,8,349
46958,136,132,7,275
46959,46,43,0,90
46960,368,352,23,743
46961,18,17,0,37
46962,3030,2873,276,6179
46967,0,0,0,0
46968,0,0,0,0
46970,6754,6342,360,13456
46974,419,407,32,858
46975,4360,4128,393,8881
46978,620,596,45,1261
46979,1768,1651,169,3588
46982,621,577,70,1268
46984,100,96,0,198
46985,429,415,14,858
46986,622,590,18,1230
46987,349,332,22,703
46988,191,183,10,384
46989,1510,1417,90,3017
46990,216,209,17,442
46991,482,456,31,969
46992,5201,4934,344,10479
46994,758,706,71,1535
46996,2605,2495,111,5211
46998,24,23,0,49
47001,3518,3348,328,7194
47003,294,276,48,618
47006,5331,5124,192,10647
47010,96,95,7,198
47011,219,208,42,469
47012,3295,3144,194,6633
47016,311,294,17,622
47017,165,155,22,342
47018,1325,1253,181,2759
47020,281,258,25,564
47022,1148,1107,79,2334
47023,444,423,28,895
47024,587,556,51,1194
47025,8729,8301,682,17712
47030,399,392,18,809
47031,1602,1537,125,3264
47032,1071,998,104,2173
47034,54,52,0,109
47035,69,63,0,136
47036,544,522,22,1088
47037,1230,1166,74,2470
47038,277,261,49,587
47040,1830,1724,259,3813
47041,1911,1824,112,3847
47042,1321,1253,125,2699
47043,1629,1533,117,3279
47060,2393,2301,172,4866
47102,1916,1796,236,3948
47104,0,0,0,0
47106,1787,1687,282,3756
47108,679,657,75,1411
47110,116,99,17,232
47111,6360,5985,952,13297
47112,6673,6106,741,13520
47114,153,146,17,316
47115,894,852,86,1832
47116,222,210,13,445
47117,1555,1486,170,3211
47118,1046,990,132,2168
47119,5970,5674,682,12326
47120,304,290,33,627
47122,5013,4770,490,10273
47123,0,0,0,0
47124,2136,2018,227,4381
47125,534,498,61,1093
47126,1675,1584,264,3523
47129,7864,7289,761,15914
47130,20225,18973,2307,41505
47135,393,378,37,808
47136,1943,1868,188,3999
47137,544,507,53,1104
47138,1453,1391,154,2998
47140,837,784,105,1726
47141,497,474,85,1056
47142,258,236,27,521
47143,1291,1229,226,2746
47145,684,650,65,1399
47147,386,368,34,788
47150,20879,19564,2231,42674
47160,0,0,0,0
47161,1312,1230,149,2691
47162,282,265,32,579
47163,552,519,83,1154
47164,1240,1182,118,2540
47165,1871,1765,266,3902
47166,553,531,38,1122
47167,5275,5007,572,10854
47170,5247,4935,616,10798
47172,8194,7757,1215,17166
47175,291,283,37,611
47177,464,438,55,957
47201,21749,20618,1174,43541
47203,13851,13227,581,27659
47220,2026,1923,287,4236
47223,410,389,28,827
47224,126,122,6,254
47226,64,62,8,134
47227,447,427,41,915
47229,994,943,130,2067
47230,618,588,75,1281
47231,329,307,34,670
47232,974,938,52,1964
47234,517,486,28,1031
47235,624,589,63,1276
47240,8075,7715,546,16336
47243,1858,1736,227,3821
47244,263,257,9,529
47246,1647,1568,84,3299
47247,61,57,0,122
47250,9201,8721,813,18735
47260,490,472,80,1042
47263,53,51,0,108
47264,386,367,53,806
47265,6483,6084,493,13060
47270,219,210,29,458
47272,655,631,41,1327
47273,647,606,55,1308
47274,11891,10961,1066,23918
47280,329,314,21,664
47281,544,519,67,1130
47282,133,128,7,268
47283,1134,1080,85,2299
47302,8746,8218,458,17422
47303,8740,8192,387,17319
47304,15801,15059,533,31393
47305,1175,1094,101,2370
47306,244,226,18,488
47320,1645,1572,52,3269
47324,24,23,7,54
47325,199,191,20,410
47326,338,329,15,682
47327,1333,1275,113,2721
47330,1993,1895,147,4035
47331,6871,6526,350,13747
47334,1246,1175,65,2486
47335,207,199,12,418
47336,1140,1081,47,2268
47337,63,58,0,123
47338,905,861,30,1796
47339,193,177,8,378
47340,1007,960,35,2002
47341,634,597,78,1309
47342,988,939,50,1977
47344,0,0,0,0
47345,387,369,36,792
47346,1313,1259,100,2672
47348,3352,3202,141,6695
47351,151,141,11,303
47352,328,311,11,650
47353,1850,1769,195,3814
47354,390,371,12,773
47355,746,712,37,1495
47356,2081,1963,133,4177
47357,342,331,34,707
47358,295,281,11,587
47359,819,778,39,1636
47360,534,519,31,1084
47361,101,96,6,203
47362,12589,11920,422,24931
47367,0,0,0,0
47368,1045,989,47,2081
47369,282,267,24,573
47371,3662,3437,155,7254
47373,651,609,30,1290
47374,16503,15608,1279,33390
47380,549,516,24,1089
47381,24,21,6,51
47382,51,48,0,101
47383,1150,1095,37,2282
47384,689,664,35,1388
47385,585,559,26,1170
47386,466,451,11,928
47387,214,198,12,424
47388,127,122,12,261
47390,1354,1281,104,2739
47393,412,402,34,848
47394,2942,2789,130,5861
47396,3582,3406,142,7130
47401,26137,25110,1719,52966
47403,16393,15596,1253,33242
47404,11413,10871,924,23208
47405,108,95,0,207
47406,1410,1200,120,2730
47408,12327,11648,774,24749
47420,67,65,9,141
47421,10276,9696,1206,21178
47424,3379,3243,250,6872
47427,275,254,35,564
47429,3720,3576,278,7574
47431,448,413,45,906
47432,1836,1737,140,3713
47433,1274,1221,121,2616
47434,0,0,0,0
47436,487,462,86,1035
47437,17,17,0,37
47438,1349,1279,75,2703
47441,3418,3262,163,6843
47443,392,369,16,777
47446,3148,2977,351,6476
47448,3956,3781,161,7898
47449,192,187,12,391
47451,417,397,57,871
47452,1631,1545,142,3318
47453,137,131,15,283
47454,2980,2796,182,5958
47455,0,0,0,0
47456,374,363,39,776
47457,8,8,0,18
47458,0,0,0,0
47459,1313,1255,87,2655
47460,4297,4063,343,8703
47462,1648,1568,224,3440
47464,67,64,9,140
47465,231,219,10,460
47467,0,0,0,0
47468,714,686,45,1445
47469,604,582,55,1241
47470,420,401,51,872
47471,787,759,55,1601
47501,5438,5086,804,11328
47512,1088,1032,85,2205
47513,691,665,73,1429
47514,956,892,18,1866
47515,265,254,30,549
47516,467,439,45,951
47519,116,107,10,233
47520,1143,1081,91,2315
47521,336,322,39,697
47522,58,56,7,121
47523,1237,1180,103,2520
47524,179,173,9,361
47525,182,172,10,364
47527,648,616,47,1311
47528,217,209,8,434
47529,266,254,28,548
47531,366,357,28,751
47532,2063,1975,129,4167
47535,179,170,9,358
47536,0,0,0,0
47537,274,262,32,568
47541,435,426,55,916
47542,3538,3340,505,7383
47546,9651,9167,1082,19900
47550,279,269,28,576
47551,242,228,23,493
47552,61,57,9,127
47553,2118,2019,292,4429
47557,396,383,25,804
47558,507,487,93,1087
47561,478,447,56,981
47562,1068,1023,84,2175
47564,466,445,38,949
47567,2106,2005,100,4211
47568,234,226,24,484
47574,87,82,0,169
47575,387,374,39,800
47576,144,136,14,294
47577,540,505,25,1070
47578,261,251,15,527
47579,1253,1190,116,2559
47580,115,108,5,228
47581,997,940,120,2057
47584,37,32,0,71
47585,138,136,10,284
47586,4932,4636,385,9953
47588,229,218,16,463
47590,218,205,11,434
47591,10092,9614,754,20460
47596,0,0,0,0
47597,299,286,21,606
47598,907,855,72,1834
47601,6045,5728,197,11970
47610,2146,2051,84,4281
47611,459,442,30,931
47612,335,316,16,667
47613,1126,1076,44,2246
47615,521,493,38,1052
47616,112,103,0,219
47619,725,692,28,1445
47620,5637,5352,167,11156
47630,20781,19893,526,41200
47631,997,953,16,1966
47633,1035,988,25,2048
47634,762,732,57,1551
47635,1975,1882,144,4001
47637,514,496,29,1039
47638,1533,1477,41,3051
47639,2142,2052,59,4253
47640,293,279,15,587
47648,1745,1659,113,3517
47649,456,431,29,916
47654,0,0,0,0
47660,1673,1570,76,3319
47665,1243,1171,72,2486
47666,516,478,39,1033
47670,4402,4104,287,8793
47683,0,0,0,0
47708,332,315,36,683
47710,7276,6836,326,14438
47711,13876,13183,520,27579
47712,10822,10353,328,21503
47713,3715,3456,232,7403
47714,13115,12362,430,25907
47715,14333,13728,469,28530
47720,8462,8124,222,16808
47725,10367,9963,325,20655
47802,13578,12868,829,27275
47803,9955,9511,618,20084
47804,3769,3524,217,7510
47805,5195,4981,333,10509
47807,3213,2912,259,6384
47809,151,142,0,297
47832,281,269,28,578
47833,307,285,43,635
47834,6203,5839,620,12662
47836,0,0,0,0
47837,314,300,32,646
47838,1885,1760,67,3712
47840,447,435,35,917
47841,606,583,97,1286
47842,3469,3315,322,7106
47846,222,214,14,450
47847,297,283,27,607
47848,530,503,51,1084
47849,129,126,20,275
47850,839,791,59,1689
47853,90,85,9,184
47854,265,253,28,546
47855,181,170,15,366
47857,181,166,11,358
47858,165,151,9,325
47859,227,217,15,459
47860,56,54,6,116
47861,147,142,30,319
47862,404,380,53,837
47863,58,54,5,117
47865,0,0,0,0
47866,176,168,8,352
47868,711,678,99,1488
47869,53,48,0,103
47871,66,61,8,135
47872,3035,2867,224,6126
47874,1068,1013,92,2173
47876,187,168,0,356
47879,902,859,84,1845
47880,0,0,0,0
47881,106,97,7,210
47882,2802,2688,336,5826
47884,90,84,0,175
47885,3286,3120,191,6597
47901,1679,1546,124,3349
47904,6118,5667,317,12102
47905,19519,18351,872,38742
47906,43487,41419,1526,86432
47907,0,0,0,0
47909,18072,17107,971,36150
47916,0,0,0,0
47917,111,107,27,245
47918,2016,1937,135,4088
47920,1283,1226,59,2568
47921,366,338,76,780
47922,450,426,44,920
47923,1559,1475,95,3129
47924,50,44,0,94
47925,62,60,8,130
47926,290,266,17,573
47928,488,463,34,985
47929,280,264,25,569
47930,418,394,17,829
47932,1550,1482,80,3112
47933,10366,9753,657,20776
47940,433,410,32,875
47941,536,504,16,1056
47942,217,208,12,437
47943,270,241,33,544
47944,1432,1363,79,2874
47946,558,528,37,1123
47948,371,353,25,749
47949,372,340,28,740
47950,215,204,25,444
47951,750,716,25,1491
47952,657,619,44,1320
47954,691,650,46,1387
47955,369,346,20,735
47957,440,410,20,870
47958,44,43,0,91
47959,776,730,46,1552
47960,6342,6000,401,12743
47963,640,598,25,1263
47964,0,0,0,0
47965,178,169,10,357
47966,139,130,13,282
47967,241,228,10,479
47968,316,294,18,628
47969,0,0,0,0
47970,729,689,38,1456
47971,721,686,32,1439
47974,276,259,31,566
47975,291,282,16,589
47977,764,719,60,1543
47978,3363,3143,431,6937
47980,378,359,27,764
47981,314,298,20,632
47982,30,30,0,60
47983,117,112,6,235
47987,972,925,72,1969
47989,320,299,20,639
47990,540,501,25,1066
47991,321,314,12,647
47992,612,585,32,1229
47993,1320,1261,74,2655
47994,160,153,17,330
47995,528,500,46,1074
47997,29,29,0,58
